Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-10-26,0.3314,0.3453,0.3076,0.3087,97846317,0,0
2019-10-27,0.3089,0.3199,0.3027,0.3137,89877550,0,0
2019-10-28,0.3133,0.3197,0.3064,0.3119,83339244,0,0
2019-10-29,0.3118,0.3162,0.304,0.3085,71739452,0,0
2019-10-30,0.3085,0.3124,0.2924,0.3095,69517418,0,0
2019-10-31,0.3094,0.3268,0.3031,0.3082,73971677,0,0
2019-11-01,0.3081,0.3133,0.2994,0.31,69026052,0,0
2019-11-02,0.3099,0.3132,0.3069,0.3088,56200175,0,0
2019-11-03,0.3087,0.3097,0.3033,0.3055,56341177,0,0
2019-11-04,0.3054,0.3227,0.3054,0.3213,78452615,0,0
2019-11-05,0.3211,0.3363,0.316,0.3311,77096482,0,0
2019-11-06,0.3314,0.3485,0.3298,0.3469,83080276,0,0
2019-11-07,0.3465,0.3471,0.3307,0.3331,64430326,0,0
2019-11-08,0.3334,0.3371,0.3022,0.315,76496722,0,0
2019-11-09,0.3152,0.3289,0.3134,0.3289,66649316,0,0
2019-11-10,0.3293,0.3329,0.3247,0.3262,74143790,0,0
2019-11-11,0.3265,0.3285,0.3149,0.3209,67066312,0,0
2019-11-12,0.3207,0.3231,0.3166,0.3201,61009614,0,0
2019-11-13,0.3201,0.3404,0.319,0.3385,73554315,0,0
2019-11-14,0.3384,0.3497,0.3362,0.3416,101919410,0,0
2019-11-15,0.3416,0.3454,0.326,0.3315,76124382,0,0
2019-11-16,0.3317,0.3584,0.3309,0.3564,79483203,0,0
2019-11-17,0.3564,0.3733,0.3447,0.3674,104514051,0,0
2019-11-18,0.3673,0.3681,0.3452,0.3519,86568132,0,0
2019-11-19,0.3517,0.3601,0.3228,0.3345,101737648,0,0
2019-11-20,0.3345,0.3367,0.3129,0.3136,84922360,0,0
2019-11-21,0.3135,0.3241,0.2877,0.295,88674313,0,0
2019-11-22,0.295,0.2995,0.2605,0.2928,99064026,0,0
2019-11-23,0.2927,0.2975,0.2729,0.296,87637022,0,0
2019-11-24,0.2959,0.2977,0.2768,0.2769,65323258,0,0
2019-11-25,0.2764,0.2914,0.2597,0.2745,78262445,0,0
2019-11-26,0.2748,0.2801,0.2699,0.2735,78973842,0,0
2019-11-27,0.2726,0.2785,0.2561,0.2712,86297791,0,0
2019-11-28,0.2711,0.2798,0.2691,0.2748,74943276,0,0
2019-11-29,0.2753,0.2875,0.2748,0.2871,75027363,0,0
2019-11-30,0.2871,0.2886,0.2698,0.2716,63142662,0,0
2019-12-01,0.2719,0.272,0.2567,0.262,63745256,0,0
2019-12-02,0.2622,0.2629,0.2484,0.2516,73119477,0,0
2019-12-03,0.2518,0.2626,0.2509,0.2615,71406587,0,0
2019-12-04,0.2615,0.2595,0.2406,0.2423,82095450,0,0
2019-12-05,0.2419,0.2491,0.2388,0.2472,63171313,0,0
2019-12-06,0.2473,0.2585,0.2487,0.2578,64321447,0,0
2019-12-07,0.2578,0.2605,0.2518,0.252,71238461,0,0
2019-12-08,0.252,0.2549,0.2495,0.2519,69368611,0,0
2019-12-09,0.2519,0.2559,0.2462,0.247,72408589,0,0
2019-12-10,0.2468,0.2479,0.2303,0.2336,89297747,0,0
2019-12-11,0.2334,0.2382,0.2312,0.2334,71722400,0,0
2019-12-12,0.2334,0.234,0.229,0.2312,68284100,0,0
2019-12-13,0.2312,0.2523,0.2302,0.2481,87989059,0,0
2019-12-14,0.2482,0.2518,0.2358,0.2382,78302657,0,0
2019-12-15,0.2385,0.2463,0.2321,0.2443,75962375,0,0
2019-12-16,0.2441,0.2528,0.2308,0.2316,75729419,0,0
2019-12-17,0.2318,0.2327,0.2004,0.2052,83721052,0,0
2019-12-18,0.205,0.2232,0.1959,0.2209,93874487,0,0
2019-12-19,0.2211,0.2222,0.2115,0.2209,75363850,0,0
2019-12-20,0.2209,0.2276,0.2179,0.2253,68745697,0,0
2019-12-21,0.2254,0.2295,0.221,0.2214,66417651,0,0
2019-12-22,0.2213,0.2294,0.2204,0.228,66830401,0,0
2019-12-23,0.228,0.2283,0.2148,0.2159,68667688,0,0
2019-12-24,0.2157,0.2276,0.2151,0.2202,64675424,0,0
2019-12-25,0.2202,0.2208,0.2134,0.2147,58846230,0,0
2019-12-26,0.2145,0.2212,0.2124,0.216,57717037,0,0
2019-12-27,0.216,0.2219,0.2145,0.2219,54435217,0,0
2019-12-28,0.2219,0.2444,0.2219,0.243,89622429,0,0
2019-12-29,0.2429,0.2571,0.242,0.2518,97525150,0,0
2019-12-30,0.252,0.2612,0.2458,0.2489,88477790,0,0
2019-12-31,0.2491,0.2527,0.2353,0.2364,72316762,0,0
2020-01-01,0.2365,0.2559,0.2349,0.2546,71349053,0,0
2020-01-02,0.2546,0.2551,0.2381,0.2387,68320237,0,0
2020-01-03,0.2385,0.2502,0.2362,0.2441,72085304,0,0
2020-01-04,0.2439,0.2483,0.2405,0.2469,56275119,0,0
2020-01-05,0.2468,0.2518,0.2445,0.2454,60646273,0,0
2020-01-06,0.2457,0.2547,0.245,0.249,66073050,0,0
2020-01-07,0.2489,0.2565,0.2495,0.2515,75008730,0,0
2020-01-08,0.2516,0.254,0.2399,0.2401,70845064,0,0
2020-01-09,0.2401,0.2468,0.2381,0.2434,66095967,0,0
2020-01-10,0.2431,0.2453,0.2388,0.2446,63880422,0,0
2020-01-11,0.2446,0.2524,0.2439,0.2476,61356974,0,0
2020-01-12,0.2476,0.2516,0.2468,0.25,55361305,0,0
2020-01-13,0.2499,0.2501,0.2444,0.2452,58492030,0,0
2020-01-14,0.2452,0.2785,0.2447,0.2776,83418365,0,0
2020-01-15,0.2775,0.3093,0.2758,0.2865,120555708,0,0
2020-01-16,0.2869,0.2889,0.2746,0.2839,69710195,0,0
2020-01-17,0.2839,0.304,0.28,0.3002,90019091,0,0
2020-01-18,0.3001,0.3027,0.2865,0.2935,78298006,0,0
2020-01-19,0.2937,0.2986,0.2732,0.2802,75480445,0,0
2020-01-20,0.28,0.2923,0.2745,0.2892,81419670,0,0
2020-01-21,0.2893,0.2934,0.28,0.288,72073163,0,0
2020-01-22,0.2878,0.2909,0.2852,0.2884,60444803,0,0
2020-01-23,0.2879,0.2882,0.2697,0.2733,64361894,0,0
2020-01-24,0.2734,0.2738,0.264,0.2725,59120208,0,0
2020-01-25,0.2726,0.2727,0.2657,0.2693,54730686,0,0
2020-01-26,0.2691,0.2794,0.2678,0.2785,62975526,0,0
2020-01-27,0.2787,0.3008,0.2791,0.2992,79523780,0,0
2020-01-28,0.2991,0.3024,0.2851,0.2924,91165931,0,0
2020-01-29,0.2924,0.2967,0.2887,0.2898,86037962,0,0
2020-01-30,0.2897,0.2954,0.2858,0.295,80422222,0,0
2020-01-31,0.2948,0.2975,0.2828,0.2901,73962048,0,0
2020-02-01,0.2902,0.2975,0.2902,0.297,64076944,0,0
2020-02-02,0.2966,0.3043,0.2923,0.2958,69108160,0,0
2020-02-03,0.2956,0.3156,0.2957,0.3132,82040968,0,0
2020-02-04,0.3131,0.3323,0.3082,0.3243,132412917,0,0
2020-02-05,0.3244,0.3352,0.318,0.3343,117544505,0,0
2020-02-06,0.3342,0.3578,0.3311,0.3508,134704593,0,0
2020-02-07,0.3511,0.3589,0.3464,0.3505,111459960,0,0
2020-02-08,0.3504,0.3509,0.3322,0.3409,98327091,0,0
2020-02-09,0.341,0.3667,0.3399,0.3636,126219678,0,0
2020-02-10,0.3639,0.3651,0.3383,0.3516,132896483,0,0
2020-02-11,0.3517,0.3944,0.3477,0.3882,193282245,0,0
2020-02-12,0.3883,0.4257,0.3835,0.4032,201687601,0,0
2020-02-13,0.4031,0.4193,0.3791,0.3919,161946111,0,0
2020-02-14,0.392,0.4166,0.3894,0.4121,144142157,0,0
2020-02-15,0.412,0.4247,0.3659,0.3715,144524250,0,0
2020-02-16,0.3716,0.3828,0.318,0.35,121365375,0,0
2020-02-17,0.35,0.354,0.3201,0.3528,119722291,0,0
2020-02-18,0.3532,0.3815,0.3494,0.3732,117468877,0,0
2020-02-19,0.3735,0.3768,0.3409,0.3438,101057280,0,0
2020-02-20,0.3434,0.3455,0.3309,0.3429,104016918,0,0
2020-02-21,0.3426,0.357,0.3374,0.3523,98905753,0,0
2020-02-22,0.3527,0.3627,0.3515,0.3581,95450449,0,0
2020-02-23,0.3585,0.3736,0.3589,0.365,104606896,0,0
2020-02-24,0.3648,0.3665,0.3352,0.3409,104416608,0,0
2020-02-25,0.3411,0.3417,0.3101,0.3144,110198979,0,0
2020-02-26,0.3138,0.3165,0.2771,0.2937,110534181,0,0
2020-02-27,0.2934,0.3086,0.2797,0.2957,92157283,0,0
2020-02-28,0.296,0.3046,0.2826,0.2889,88053408,0,0
2020-02-29,0.2887,0.2967,0.2868,0.287,81482465,0,0
2020-03-01,0.2868,0.2921,0.2766,0.2841,77102494,0,0
2020-03-02,0.2839,0.3075,0.2814,0.303,87784232,0,0
2020-03-03,0.3028,0.3068,0.2975,0.3,78985203,0,0
2020-03-04,0.3003,0.3111,0.2989,0.3107,88617540,0,0
2020-03-05,0.3108,0.3277,0.3107,0.3154,92585718,0,0
2020-03-06,0.3155,0.3304,0.3051,0.3244,124636186,0,0
2020-03-07,0.3243,0.326,0.3054,0.3067,83573179,0,0
2020-03-08,0.3065,0.3067,0.2666,0.2666,88243294,0,0
2020-03-09,0.2663,0.2753,0.2467,0.2656,103705981,0,0
2020-03-10,0.2659,0.2857,0.264,0.2804,108027726,0,0
2020-03-11,0.2802,0.2923,0.2546,0.2755,125300089,0,0
2020-03-12,0.2755,0.2761,0.1609,0.1667,98884972,0,0
2020-03-13,0.1613,0.2029,0.1237,0.1842,108229550,0,0
2020-03-14,0.1842,0.1884,0.1695,0.1772,81495522,0,0
2020-03-15,0.1769,0.1861,0.1679,0.1727,80253069,0,0
2020-03-16,0.1727,0.1727,0.1431,0.1566,85316675,0,0
2020-03-17,0.1564,0.1713,0.1564,0.1652,86629672,0,0
2020-03-18,0.1648,0.1719,0.1641,0.1684,91696408,0,0
2020-03-19,0.1683,0.2092,0.1683,0.2001,107400031,0,0
2020-03-20,0.1998,0.2218,0.1789,0.1944,96428512,0,0
2020-03-21,0.1945,0.2,0.1832,0.1968,80190085,0,0
2020-03-22,0.1968,0.2004,0.1792,0.1802,70498455,0,0
2020-03-23,0.1799,0.1949,0.1774,0.1939,84739245,0,0
2020-03-24,0.1944,0.2288,0.1907,0.2206,128793474,0,0
2020-03-25,0.2206,0.2348,0.2064,0.2109,112988485,0,0
2020-03-26,0.2108,0.2164,0.2068,0.2131,85494705,0,0
2020-03-27,0.2131,0.2161,0.2003,0.2003,98598788,0,0
2020-03-28,0.2,0.2,0.1892,0.193,90203617,0,0
2020-03-29,0.193,0.1944,0.1827,0.1847,89820690,0,0
2020-03-30,0.1848,0.2062,0.1835,0.2,113861016,0,0
2020-03-31,0.1999,0.201,0.197,0.1998,98615385,0,0
2020-04-01,0.1998,0.2029,0.1933,0.2029,96679755,0,0
2020-04-02,0.2028,0.2117,0.2021,0.2036,105412841,0,0
2020-04-03,0.2035,0.2132,0.2026,0.2076,99172896,0,0
2020-04-04,0.2076,0.2104,0.2037,0.2092,79040601,0,0
2020-04-05,0.2092,0.2143,0.206,0.2086,99018592,0,0
2020-04-06,0.2075,0.2292,0.2075,0.2261,109651884,0,0
2020-04-07,0.2266,0.2411,0.2215,0.2255,110358140,0,0
2020-04-08,0.2252,0.2389,0.2238,0.2325,112103672,0,0
2020-04-09,0.2325,0.2506,0.2286,0.2412,163706048,0,0
2020-04-10,0.241,0.2486,0.2159,0.2246,129684009,0,0
2020-04-11,0.2246,0.2334,0.2184,0.2238,115077682,0,0
2020-04-12,0.2242,0.2341,0.2209,0.2261,113774438,0,0
2020-04-13,0.2259,0.2259,0.2151,0.2193,108519080,0,0
2020-04-14,0.2194,0.2366,0.2184,0.2295,128542347,0,0
2020-04-15,0.2293,0.2345,0.218,0.2186,118105673,0,0
2020-04-16,0.2186,0.2341,0.2147,0.2321,132392634,0,0
2020-04-17,0.2319,0.2369,0.2305,0.2343,122224799,0,0
2020-04-18,0.2343,0.2425,0.2327,0.2409,132083601,0,0
2020-04-19,0.2406,0.2414,0.2328,0.233,118484781,0,0
2020-04-20,0.2328,0.2394,0.2236,0.224,149708405,0,0
2020-04-21,0.2238,0.2277,0.2226,0.2255,115221604,0,0
2020-04-22,0.2249,0.2371,0.2248,0.235,118383489,0,0
2020-04-23,0.2348,0.2419,0.2303,0.2336,136954248,0,0
2020-04-24,0.2336,0.2536,0.2336,0.2531,129266763,0,0
2020-04-25,0.2531,0.2653,0.2484,0.2582,114376000,0,0
2020-04-26,0.2582,0.2649,0.2565,0.2601,133219860,0,0
2020-04-27,0.2601,0.2615,0.2503,0.256,138391240,0,0
2020-04-28,0.2563,0.259,0.2478,0.2577,155797735,0,0
2020-04-29,0.2579,0.2753,0.2553,0.2706,157212009,0,0
2020-04-30,0.2704,0.2764,0.2532,0.2567,158883268,0,0
2020-05-01,0.2565,0.2717,0.2562,0.2689,138058482,0,0
2020-05-02,0.2692,0.2754,0.269,0.2722,132165133,0,0
2020-05-03,0.2724,0.2774,0.2586,0.26,126808646,0,0
2020-05-04,0.26,0.2664,0.251,0.2647,136520571,0,0
2020-05-05,0.2649,0.2698,0.2567,0.2597,127834007,0,0
2020-05-06,0.2597,0.2686,0.2574,0.2574,142355687,0,0
2020-05-07,0.2572,0.265,0.2482,0.2568,143158084,0,0
2020-05-08,0.2569,0.3314,0.2568,0.321,316995623,0,0
2020-05-09,0.3213,0.3536,0.3045,0.306,325969104,0,0
2020-05-10,0.3059,0.3059,0.2619,0.2747,219516081,0,0
2020-05-11,0.2749,0.2787,0.2551,0.2603,162353626,0,0
2020-05-12,0.2604,0.2913,0.2584,0.2911,157281438,0,0
2020-05-13,0.2909,0.2955,0.2789,0.2841,135807154,0,0
2020-05-14,0.2836,0.2912,0.2781,0.2809,116494450,0,0
2020-05-15,0.2807,0.2995,0.2796,0.2825,139263737,0,0
2020-05-16,0.2823,0.2925,0.2792,0.2869,119876702,0,0
2020-05-17,0.2867,0.3036,0.2855,0.2886,131990375,0,0
2020-05-18,0.289,0.2952,0.2889,0.292,118092388,0,0
2020-05-19,0.2921,0.2928,0.2842,0.2868,104532076,0,0
2020-05-20,0.2867,0.2942,0.2799,0.2838,110518379,0,0
2020-05-21,0.2837,0.2869,0.2643,0.2737,122812208,0,0
2020-05-22,0.2737,0.2927,0.2695,0.2891,126044967,0,0
2020-05-23,0.289,0.2951,0.2817,0.2859,95799281,0,0
2020-05-24,0.2858,0.2928,0.2743,0.2744,91115017,0,0
2020-05-25,0.2737,0.2887,0.2709,0.287,99337995,0,0
2020-05-26,0.2871,0.2916,0.2763,0.2802,97371195,0,0
2020-05-27,0.2803,0.2867,0.2777,0.2852,114831808,0,0
2020-05-28,0.2855,0.2945,0.2831,0.2929,128440715,0,0
2020-05-29,0.2928,0.2968,0.2868,0.2893,111472962,0,0
2020-05-30,0.2894,0.3045,0.2862,0.304,120212371,0,0
2020-05-31,0.3041,0.3154,0.2887,0.2913,131434032,0,0
2020-06-01,0.2911,0.3059,0.2898,0.3038,127673109,0,0
2020-06-02,0.304,0.3112,0.2835,0.2902,128402828,0,0
2020-06-03,0.2901,0.3028,0.2868,0.3028,112284161,0,0
2020-06-04,0.3025,0.3301,0.3021,0.3269,181722530,0,0
2020-06-05,0.3267,0.3319,0.3188,0.3293,153933762,0,0
2020-06-06,0.3292,0.3293,0.316,0.3177,104927262,0,0
2020-06-07,0.3178,0.3225,0.3057,0.315,102000863,0,0
2020-06-08,0.315,0.3434,0.3135,0.3434,148597966,0,0
2020-06-09,0.3432,0.3467,0.3359,0.3392,135406010,0,0
2020-06-10,0.3389,0.3392,0.3282,0.336,132005339,0,0
2020-06-11,0.336,0.3429,0.3031,0.304,129593265,0,0
2020-06-12,0.3041,0.319,0.2898,0.3119,128387733,0,0
2020-06-13,0.3121,0.3186,0.306,0.3158,106775276,0,0
2020-06-14,0.3159,0.3251,0.3065,0.3068,113401582,0,0
2020-06-15,0.3067,0.3066,0.2858,0.3015,120796007,0,0
2020-06-16,0.3015,0.3093,0.299,0.3044,101834697,0,0
2020-06-17,0.3048,0.3061,0.2959,0.3033,104325569,0,0
2020-06-18,0.3033,0.3037,0.2944,0.298,75606999,0,0
2020-06-19,0.2979,0.302,0.2932,0.2953,75429852,0,0
2020-06-20,0.2953,0.3182,0.294,0.315,111580855,0,0
2020-06-21,0.3143,0.3405,0.3141,0.3291,130615336,0,0
2020-06-22,0.3297,0.3398,0.3247,0.3293,112806836,0,0
2020-06-23,0.3293,0.355,0.3274,0.3499,115374549,0,0
2020-06-24,0.35,0.3604,0.3331,0.3406,109082831,0,0
2020-06-25,0.3405,0.3682,0.3319,0.3682,139465473,0,0
2020-06-26,0.3684,0.3731,0.3528,0.3719,144494582,0,0
2020-06-27,0.3719,0.4078,0.3667,0.3726,224351501,0,0
2020-06-28,0.3726,0.3733,0.3536,0.362,144214937,0,0
2020-06-29,0.3618,0.368,0.3474,0.3578,111942313,0,0
2020-06-30,0.3575,0.3595,0.3407,0.342,85172910,0,0
2020-07-01,0.3418,0.3583,0.34,0.3482,96372499,0,0
2020-07-02,0.3492,0.3538,0.3327,0.3329,120019836,0,0
2020-07-03,0.3327,0.3368,0.327,0.3278,117716007,0,0
2020-07-04,0.328,0.3446,0.3276,0.3387,99043399,0,0
2020-07-05,0.3382,0.339,0.3291,0.3341,93599943,0,0
2020-07-06,0.3341,0.354,0.3314,0.353,115399884,0,0
2020-07-07,0.3527,0.3575,0.343,0.3464,105808504,0,0
2020-07-08,0.3465,0.3665,0.3437,0.3567,206738603,0,0
2020-07-09,0.3567,0.3646,0.3471,0.3558,215754896,0,0
2020-07-10,0.3556,0.3563,0.3353,0.3459,177374894,0,0
2020-07-11,0.3457,0.3528,0.3437,0.3509,172481610,0,0
2020-07-12,0.351,0.3569,0.3442,0.3518,164471348,0,0
2020-07-13,0.3518,0.3777,0.3474,0.3595,235739514,0,0
2020-07-14,0.3578,0.3635,0.3496,0.3563,179738501,0,0
2020-07-15,0.3564,0.3599,0.3451,0.3505,159358356,0,0
2020-07-16,0.3505,0.3611,0.3259,0.3519,230111178,0,0
2020-07-17,0.3523,0.3753,0.3523,0.3608,206208024,0,0
2020-07-18,0.3606,0.3669,0.3509,0.3646,165737347,0,0
2020-07-19,0.3653,0.3781,0.3642,0.3708,160858153,0,0
2020-07-20,0.3711,0.3733,0.3497,0.3497,151522450,0,0
2020-07-21,0.3492,0.3561,0.3461,0.3497,155778021,0,0
2020-07-22,0.3497,0.3582,0.3446,0.3526,148430081,0,0
2020-07-23,0.3525,0.3609,0.3491,0.3517,151295160,0,0
2020-07-24,0.3538,0.3547,0.3451,0.3455,175246723,0,0
2020-07-25,0.3456,0.3546,0.3452,0.3529,150660724,0,0
2020-07-26,0.353,0.3573,0.3398,0.3407,148431011,0,0
2020-07-27,0.3407,0.3437,0.3107,0.3301,203058147,0,0
2020-07-28,0.33,0.341,0.3252,0.3364,169884317,0,0
2020-07-29,0.3363,0.3414,0.329,0.33,185519642,0,0
2020-07-30,0.3301,0.3375,0.3295,0.3316,204093541,0,0
2020-07-31,0.332,0.3394,0.3307,0.3391,195352186,0,0
2020-08-01,0.3391,0.3474,0.3351,0.3458,265062900,0,0
2020-08-02,0.3458,0.3515,0.319,0.3247,211187012,0,0
2020-08-03,0.3247,0.3418,0.3223,0.3365,188716832,0,0
2020-08-05,0.3475,0.3499,0.3382,0.342,204339176,0,0
2020-08-06,0.3422,0.3456,0.3387,0.3452,226223177,0,0
2020-08-07,0.3451,0.3532,0.3307,0.3388,292723262,0,0
2020-08-08,0.339,0.3489,0.3381,0.3489,119585202,0,0
2020-08-09,0.3501,0.3569,0.3499,0.3531,122412664,0,0
